Term	Index
GO:0030008	1498
GO:0035301	1499
GO:0034745	1500
GO:0097361	1501
GO:0005956	1502
GO:0071521	1503
GO:0071152	1504
GO:0071153	1505
GO:1990303	1506
GO:0031248	1507
GO:0038201	1508
GO:0030015	1509
GO:0033593	1510
GO:0032517	1511
GO:0009375	1512
GO:0097539	1513
GO:0034717	1514
GO:0016610	1515
GO:0032045	1516
GO:0044609	1517
GO:0120103	1518
GO:0005963	1519
GO:0031082	1520
GO:0031371	1521
GO:1990328	1522
GO:0032996	1523
GO:0034746	1524
GO:0034743	1525
GO:0070419	1526
GO:0034977	1527
GO:1990305	1528
GO:0000131	1529
GO:0030880	1530
GO:0034716	1531
GO:1990304	1532
GO:0008043	1533
GO:0048269	1534
GO:0009357	1535
GO:0120269	1536
GO:0000151	1537
GO:0097149	1538
GO:0034744	1539
GO:0017122	1540
GO:0042575	1541
GO:0032144	1542
GO:0071154	1543
GO:0031501	1544
GO:0033607	1545
GO:0070850	1546
GO:0070937	1547
GO:0030014	1548
GO:0071155	1549
GO:0005952	1550
GO:0099078	1551
GO:0031588	1552
GO:0005611	1553
GO:1990338	1554
GO:0043258	1555
GO:0043261	1556
GO:0005607	1557
GO:0005606	1558
GO:0005612	1559
GO:0005609	1560
GO:1990340	1561
GO:0061801	1562
GO:0043257	1563
GO:0043259	1564
GO:1990339	1565
GO:0005608	1566
GO:0005610	1567
GO:0043260	1568
GO:0030077	1569
GO:0009503	1570
GO:0030937	1571
GO:0031560	1572
GO:0031562	1573
GO:0031563	1574
GO:0031561	1575
GO:0089713	1576
GO:0017053	1577
GO:0090578	1578
GO:0019185	1579
GO:0090577	1580
GO:1990198	1581
GO:1903865	1582
GO:0090576	1583
GO:0110129	1584
GO:0016581	1585
GO:0031600	1586
GO:0071540	1587
GO:0071541	1588
GO:0097142	1589
GO:0097146	1590
GO:0097147	1591
GO:0097140	1592
GO:0097138	1593
GO:0097148	1594
GO:0097141	1595
GO:0097139	1596
GO:0097145	1597
GO:0097137	1598
GO:0097143	1599
GO:0097144	1600
GO:1990501	1601
GO:1990584	1602
GO:0016010	1603
GO:1990779	1604
GO:0071086	1605
GO:0070289	1606
GO:1990710	1607
GO:0097587	1608
GO:0034719	1609
GO:0120115	1610
GO:1990726	1611
GO:0034715	1612
GO:0034718	1613
GO:0032797	1614
GO:0042564	1615
GO:0042565	1616
GO:0016222	1617
GO:1990425	1618
GO:0031211	1619
GO:0034099	1620
GO:1990529	1621
GO:0034663	1622
GO:0120097	1623
GO:0070939	1624
GO:0032865	1625
GO:0034664	1626
GO:0043529	1627
GO:0070385	1628
GO:1990777	1629
GO:0060987	1630
GO:0034985	1631
GO:0009841	1632
GO:0099128	1633
GO:0016507	1634
GO:0019910	1635
GO:0061671	1636
GO:0005757	1637
GO:0002187	1638
GO:0106098	1639
GO:0017133	1640
GO:0034245	1641
GO:0045025	1642
GO:0005760	1643
GO:0031019	1644
GO:0005763	1645
GO:0005762	1646
GO:0030678	1647
GO:0002169	1648
GO:0043294	1649
GO:0005967	1650
GO:0030062	1651
GO:0000938	1652
GO:0000145	1653
GO:0017119	1654
GO:0033263	1655
GO:1990121	1656
GO:0071142	1657
GO:0071144	1658
GO:1990083	1659
GO:1990084	1660
GO:1990085	1661
GO:1990082	1662
GO:0033565	1663
GO:0070993	1664
GO:0005844	1665
GO:0044391	1666
GO:0043614	1667
GO:0070992	1668
GO:0044207	1669
GO:0048500	1670
GO:0071254	1671
GO:0016456	1672
GO:0030677	1673
GO:0030684	1674
GO:0031332	1675
GO:0070761	1676
GO:1990124	1677
GO:0005732	1678
GO:1990572	1679
GO:1904564	1680
GO:1990562	1681
GO:0043510	1682
GO:0043509	1683
GO:0048183	1684
GO:0016461	1685
GO:0016460	1686
GO:0042642	1687
GO:0097362	1688
GO:1990150	1689
GO:0016942	1690
GO:1990265	1691
GO:0097523	1692
GO:0098022	1693
GO:0039670	1694
GO:0019030	1695
GO:0019029	1696
GO:0039641	1697
GO:0019031	1698
GO:0098017	1699
GO:0098018	1700
GO:0099523	1701
GO:0099524	1702
GO:0043232	1703
GO:0043231	1704
GO:0043264	1705
GO:0065010	1706
GO:0097444	1707
GO:0005929	1708
GO:0031982	1709
GO:0099629	1710
GO:0097482	1711
GO:0014069	1712
GO:0097413	1713
GO:0097412	1714
GO:0097409	1715
GO:0097408	1716
GO:0097407	1717
GO:0097416	1718
GO:0097417	1719
GO:0097420	1720
GO:0097419	1721
GO:0042405	1722
GO:0097418	1723
GO:0070088	1724
GO:0016235	1725
GO:1990011	1726
GO:0030075	1727
GO:0070116	1728
GO:0005729	1729
GO:0005728	1730
GO:0035839	1731
GO:0035619	1732
GO:0035062	1733
GO:0110086	1734
GO:0110085	1735
GO:0030673	1736
GO:0032590	1737
GO:0032591	1738
GO:0060171	1739
GO:0032838	1740
GO:0099738	1741
GO:0060293	1742
GO:0000779	1743
GO:0140445	1744
GO:0099115	1745
GO:0033114	1746
GO:0009543	1747
GO:0009526	1748
GO:0005740	1749
GO:0070732	1750
GO:0005635	1751
GO:0035840	1752
GO:0090404	1753
GO:0035841	1754
GO:0044295	1755
GO:0009519	1756
GO:0062130	1757
GO:1990377	1758
GO:0070505	1759
GO:0062023	1760
GO:0062039	1761
GO:0035805	1762
GO:0062129	1763
GO:0031160	1764
GO:0009274	1765
GO:0009277	1766
GO:0009505	1767
GO:0097570	1768
GO:0120234	1769
GO:0120238	1770
GO:0030114	1771
GO:0120240	1772
GO:0090123	1773
GO:0042603	1774
GO:0120239	1775
GO:0044084	1776
GO:0044221	1777
GO:0020004	1778
GO:0044156	1779
GO:0033646	1780
GO:0044155	1781
GO:0035792	1782
GO:0043665	1783
GO:0039713	1784
GO:0044231	1785
GO:0033644	1786
GO:0020005	1787
GO:0044385	1788
GO:0043656	1789
GO:0044158	1790
GO:0044228	1791
GO:0044157	1792
GO:0044538	1793
GO:0140593	1794
GO:0140220	1795
GO:0044230	1796
GO:0044229	1797
GO:0043664	1798
GO:0020006	1799
GO:1990040	1800
GO:0097618	1801
GO:0098591	1802
GO:0098567	1803
GO:0009898	1804
GO:0098548	1805
GO:0098574	1806
GO:0098539	1807
GO:0098554	1808
GO:0032473	1809
GO:0010009	1810
GO:0098575	1811
GO:0098538	1812
GO:0098565	1813
GO:0098547	1814
GO:0098553	1815
GO:0099617	1816
GO:0098568	1817
GO:0042644	1818
GO:0042647	1819
GO:1990623	1820
GO:0044305	1821
GO:0044316	1822
GO:0099096	1823
GO:0070648	1824
GO:0098859	1825
GO:0090732	1826
GO:0045203	1827
GO:0036405	1828
GO:0031246	1829
GO:0031243	1830
GO:0036418	1831
GO:0031361	1832
GO:0031301	1833
GO:0089717	1834
GO:0005887	1835
GO:0097634	1836
GO:0098573	1837
GO:0097630	1838
GO:0031227	1839
GO:0031310	1840
GO:0098563	1841
GO:0031229	1842
GO:0031308	1843
GO:0098952	1844
GO:1990695	1845
GO:0031302	1846
GO:0031228	1847
GO:0098956	1848
GO:0031231	1849
GO:1990673	1850
GO:1990694	1851
GO:1990693	1852
GO:0031350	1853
GO:0098993	1854
GO:0099036	1855
GO:0099034	1856
GO:0099037	1857
GO:0099035	1858
GO:0046658	1859
GO:1990873	1860
GO:0031233	1861
GO:0099240	1862
GO:0031235	1863
GO:0005802	1864
GO:0005795	1865
GO:0031985	1866
GO:0009534	1867
GO:0042649	1868
GO:0009843	1869
GO:0071781	1870
GO:0014802	1871
GO:0071782	1872
GO:0097467	1873
GO:1990795	1874
GO:1990026	1875
GO:0061175	1876
GO:0150086	1877
GO:1990024	1878
GO:0061174	1879
GO:1990796	1880
GO:1990027	1881
GO:1990025	1882
GO:0120327	1883
GO:0070451	1884
GO:0098854	1885
GO:0001726	1886
GO:0032059	1887
GO:0097386	1888
GO:1990905	1889
GO:0070685	1890
GO:0016028	1891
GO:0030027	1892
GO:0090406	1893
GO:0098846	1894
GO:0044393	1895
GO:0001931	1896
GO:0036194	1897
GO:0043005	1898
GO:0098858	1899
GO:0031143	1900
GO:0005937	1901
GO:0035618	1902
GO:0097511	1903
GO:0035230	1904
GO:0044096	1905
GO:0140621	1906
GO:0098774	1907
GO:0090396	1908
GO:0090397	1909
GO:0090705	1910
GO:0055040	1911
GO:0085041	1912
GO:0031965	1913
GO:0032588	1914
GO:0033016	1915
GO:0098588	1916
GO:0005789	1917
GO:0012506	1918
GO:0110146	1919
GO:0042170	1920
GO:0019866	1921
GO:0031966	1922
GO:1990578	1923
GO:0097381	1924
GO:0032580	1925
GO:0042651	1926
GO:0042717	1927
GO:0001533	1928
GO:0097524	1929
GO:0042383	1930
GO:0009279	1931
GO:0043594	1932
GO:0031968	1933
GO:0016327	1934
GO:0009925	1935
GO:1990913	1936
GO:0120003	1937
GO:0120267	1938
GO:0031253	1939
GO:0110070	1940
GO:0031520	1941
GO:0032154	1942
GO:0044853	1943
GO:0005905	1944
GO:0099400	1945
GO:0016324	1946
GO:0097060	1947
GO:0016323	1948
GO:1990075	1949
GO:0060342	1950
GO:0031676	1951
GO:0045121	1952
GO:0099401	1953
GO:0031594	1954
GO:0060077	1955
GO:0098692	1956
GO:0098691	1957
GO:0140240	1958
GO:0099192	1959
GO:0097470	1960
GO:0098982	1961
GO:0098978	1962
GO:0098981	1963
GO:0098979	1964
GO:0099154	1965
GO:0098984	1966
GO:0098685	1967
GO:0098690	1968
GO:0060076	1969
GO:0005911	1970
GO:0030055	1971
GO:0120119	1972
GO:0097464	1973
GO:1902675	1974
GO:1902678	1975
GO:1902673	1976
GO:1902676	1977
GO:1902677	1978
GO:1902672	1979
GO:1902636	1980
GO:1902674	1981
GO:1902671	1982
GO:0035974	1983
GO:0044732	1984
GO:0031616	1985
GO:0061916	1986
GO:0061917	1987
GO:0035324	1988
GO:0035323	1989
GO:0035449	1990
GO:0036420	1991
GO:0031245	1992
GO:0031242	1993
GO:0097632	1994
GO:0097629	1995
GO:0098850	1996
GO:0098922	1997
GO:0031315	1998
GO:0031313	1999
GO:0098929	2000
GO:0035452	2001
GO:0031314	2002
GO:0000306	2003
GO:0005780	2004
GO:0031316	2005
GO:0042406	2006
GO:0090498	2007
GO:0031234	2008
GO:0099243	2009
GO:0031232	2010
GO:0070013	2011
GO:0120203	2012
GO:0034591	2013
GO:0031983	2014
GO:0032117	2015
GO:0097165	2016
GO:0036464	2017
GO:0098645	2018
GO:0099512	2019
GO:0098643	2020
GO:0098648	2021
GO:1904511	2022
GO:0062194	2023
GO:0000936	2024
GO:0051077	2025
GO:0000937	2026
GO:0001739	2027
GO:1990342	2028
GO:0140720	2029
GO:0005725	2030
GO:0033553	2031
GO:0031934	2032
GO:0005721	2033
GO:0035985	2034
GO:1990343	2035
GO:1990203	2036
GO:0061993	2037
GO:1990281	2038
GO:1903113	2039
GO:0045275	2040
GO:0033573	2041
GO:1990195	2042
GO:1990207	2043
GO:0034702	2044
GO:0062155	2045
GO:0009319	2046
GO:1990662	2047
GO:1903103	2048
GO:1902509	2049
GO:0061841	2050
GO:0098533	2051
GO:1903114	2052
GO:0045271	2053
GO:1990530	2054
GO:1990971	2055
GO:0090733	2056
GO:1990972	2057
GO:0140366	2058
GO:1990724	2059
GO:0034687	2060
GO:0034684	2061
GO:0034676	2062
GO:0034686	2063
GO:0034688	2064
GO:0034668	2065
GO:0070442	2066
GO:0034675	2067
GO:0034677	2068
GO:0034674	2069
GO:0034678	2070
GO:0034681	2071
GO:0034667	2072
GO:0034690	2073
GO:0034665	2074
GO:0034680	2075
GO:0034685	2076
GO:0034682	2077
GO:0034683	2078
GO:0034691	2079
GO:0034666	2080
GO:0034669	2081
GO:0034679	2082
GO:0034689	2083
GO:0071755	2084
GO:0071754	2085
GO:0071743	2086
GO:0071746	2087
GO:0071736	2088
GO:0071739	2089
GO:0071747	2090
GO:0071737	2091
GO:0071744	2092
GO:0071740	2093
GO:0071741	2094
GO:0043769	2095
GO:0043505	2096
GO:0140573	2097
GO:1990250	2098
GO:0030892	2099
GO:0030893	2100
GO:1990161	2101
GO:0009379	2102
GO:0017117	2103
GO:1990156	2104
GO:0097180	2105
GO:1990098	2106
GO:1990099	2107
GO:1990103	2108
GO:1990101	2109
GO:1990102	2110
GO:0036389	2111
GO:0043600	2112
GO:0071162	2113
GO:0000811	2114
GO:0042101	2115
GO:0030526	2116
GO:0070110	2117
GO:1990712	2118
GO:0038140	2119
GO:0016516	2120
GO:0045323	2121
GO:0098878	2122
GO:0038144	2123
GO:0032002	2124
GO:0005892	2125
GO:0097648	2126
GO:0005895	2127
GO:0045092	2128
GO:0035355	2129
GO:0005897	2130
GO:0038141	2131
GO:0070021	2132
GO:0043384	2133
GO:0005893	2134
GO:0030876	2135
GO:0038142	2136
GO:0005894	2137
GO:0005896	2138
GO:0035631	2139
GO:0048179	2140
GO:0070724	2141
GO:0005899	2142
GO:0038197	2143
GO:0038139	2144
GO:0038143	2145
GO:0005898	2146
GO:0072536	2147
GO:0042022	2148
GO:0005900	2149
GO:0030988	2150
GO:0035354	2151
GO:0034752	2152
GO:0098666	2153
GO:1902711	2154
GO:1902712	2155
GO:1903767	2156
GO:1990334	2157
GO:1990877	2158
GO:0044775	2159
GO:0005868	2160
GO:0005858	2161
GO:0016938	2162
GO:0016939	2163
GO:0005873	2164
GO:0005872	2165
GO:0032921	2166
GO:0043020	2167
GO:0009339	2168
GO:1990201	2169
GO:1903958	2170
GO:0009322	2171
GO:0009390	2172
GO:0045242	2173
GO:0015050	2174
GO:1990205	2175
GO:1990202	2176
GO:0062151	2177
GO:0005960	2178
GO:0045240	2179
GO:0045254	2180
GO:1902792	2181
GO:0045251	2182
GO:1904852	2183
GO:0009331	2184
GO:1902693	2185
GO:0009325	2186
GO:1902515	2187
GO:0030386	2188
GO:0044679	2189
GO:1990148	2190
GO:0009326	2191
GO:0045281	2192
GO:0005971	2193
GO:0030700	2194
GO:0009334	2195
GO:0002197	2196
GO:1905862	2197
GO:0062077	2198
GO:0009321	2199
GO:0044678	2200
GO:1902560	2201
GO:0009324	2202
GO:0140690	2203
GO:0009840	2204
GO:0045274	2205
GO:1902555	2206
GO:1905347	2207
GO:0045277	2208
GO:0009512	2209
GO:0071685	2210
GO:0071017	2211
GO:0071006	2212
GO:0062091	2213
GO:0120217	2214
GO:0009340	2215
GO:0090730	2216
GO:0000178	2217
GO:0009573	2218
GO:0048494	2219
GO:0071007	2220
GO:0071018	2221
GO:0030931	2222
GO:0030930	2223
GO:0031603	2224
GO:0070014	2225
GO:0000812	2226
GO:0070211	2227
GO:0034967	2228
GO:0070823	2229
GO:0070824	2230
GO:0070210	2231
GO:1990483	2232
GO:0070822	2233
GO:1904096	2234
GO:0045253	2235
GO:0008287	2236
GO:1904097	2237
GO:1904144	2238
GO:1990330	2239
GO:1990329	2240
GO:0009380	2241
GO:0005969	2242
GO:0061695	2243
GO:1990658	2244
GO:0009329	2245
GO:0009333	2246
GO:0106068	2247
GO:0005836	2248
GO:0000148	2249
GO:0140615	2250
GO:0009349	2251
GO:0010330	2252
GO:1904423	2253
GO:0044673	2254
GO:1990228	2255
GO:0070916	2256
GO:0009347	2257
GO:1990302	2258
GO:0032476	2259
GO:0034708	2260
GO:0009382	2261
GO:0045252	2262
GO:1902493	2263
GO:0009348	2264
GO:1990230	2265
GO:0005965	2266
GO:0005948	2267
GO:0005946	2268
GO:0002178	2269
GO:0005968	2270
GO:0044674	2271
GO:0034274	2272
GO:0032284	2273
GO:0032282	2274
GO:0005749	2275
GO:0045284	2276
GO:0034083	2277
GO:0034082	2278
GO:1905286	2279
GO:0005745	2280
GO:0061672	2281
GO:1905369	2282
GO:0120125	2283
GO:0000124	2284
GO:0005834	2285
GO:1990131	2286
GO:1990232	2287
GO:0010367	2288
GO:0010368	2289
GO:0000333	2290
GO:0031020	2291
GO:0036396	2292
GO:0045246	2293
GO:0042709	2294
GO:0120259	2295
GO:0097525	2296
GO:0005683	2297
GO:0070312	2298
GO:0000110	2299
GO:0070522	2300
GO:0071942	2301
GO:0000112	2302
GO:0070912	2303
GO:0000111	2304
GO:0070913	2305
GO:0000113	2306
GO:0000446	2307
GO:0000445	2308
GO:0044666	2309
GO:0070311	2310
GO:0044665	2311
GO:0043494	2312
GO:0035098	2313
GO:0048188	2314
GO:0071010	2315
GO:0071020	2316
GO:0071023	2317
GO:0005689	2318
GO:0005684	2319
GO:0044530	2320
GO:0071011	2321
GO:0071014	2322
GO:0140091	2323
GO:0140288	2324
GO:0071565	2325
GO:0016514	2326
GO:0031010	2327
GO:0016586	2328
GO:0071564	2329
GO:0035060	2330
GO:0097346	2331
GO:0110016	2332
GO:0090545	2333
GO:0140093	2334
GO:0140092	2335
GO:0000500	2336
GO:0005668	2337
GO:0070860	2338
GO:0070449	2339
GO:0016593	2340
GO:0008024	2341
GO:0032044	2342
GO:0032021	2343
GO:0032783	2344
GO:0035101	2345
GO:0071665	2346
GO:0070369	2347
GO:0005847	2348
GO:0005848	2349
GO:0070985	2350
GO:0035189	2351
GO:0071943	2352
GO:0000439	2353
GO:0097221	2354
GO:0005669	2355
GO:1990617	2356
GO:1990433	2357
GO:0016513	2358
GO:1990907	2359
GO:0032444	2360
GO:0070514	2361
GO:1990590	2362
GO:0005672	2363
GO:0062071	2364
GO:1990589	2365
GO:0005673	2366
GO:1990647	2367
GO:0033309	2368
GO:0030907	2369
GO:0030232	2370
GO:0033276	2371
GO:0070847	2372
GO:0005675	2373
GO:1990378	2374
GO:1990664	2375
GO:0008230	2376
GO:0036488	2377
GO:0140552	2378
GO:0016602	2379
GO:0089716	2380
GO:0005674	2381
GO:1990513	2382
GO:0070721	2383
GO:0099053	2384
GO:0035976	2385
GO:0035517	2386
GO:0035102	2387
GO:0035525	2388
GO:0090695	2389
GO:0090694	2390
GO:0000418	2391
GO:0000419	2392
GO:0005666	2393
GO:0005658	2394
GO:0005736	2395
GO:0005665	2396
GO:0016591	2397
GO:0140261	2398
GO:0005680	2399
GO:0043224	2400
GO:0031436	2401
GO:0033768	2402
GO:0106094	2403
GO:0070775	2404
GO:0070461	2405
GO:1902562	2406
GO:0070187	2407
GO:1990879	2408
GO:1990508	2409
GO:0101019	2410
GO:0030690	2411
GO:0030692	2412
GO:0030691	2413
GO:0030869	2414
GO:0061793	2415
GO:0061773	2416
GO:0070440	2417
GO:0070722	2418
GO:1990711	2419
GO:0070443	2420
GO:0017054	2421
GO:0070176	2422
GO:0070439	2423
GO:0030935	2424
GO:0005587	2425
GO:0005599	2426
GO:0005591	2427
GO:1990321	2428
GO:0005596	2429
GO:0005597	2430
GO:0005595	2431
GO:1990320	2432
GO:0005594	2433
GO:1990318	2434
GO:1990319	2435
GO:0005585	2436
GO:1990325	2437
GO:0005584	2438
GO:1990323	2439
GO:0005586	2440
GO:0005588	2441
GO:0005592	2442
GO:0005600	2443
GO:1990327	2444
GO:1990322	2445
GO:0005582	2446
GO:0030938	2447
GO:0005590	2448
GO:0045266	2449
GO:0000274	2450
GO:0071129	2451
GO:0071096	2452
GO:0031913	2453
GO:0070770	2454
GO:0071119	2455
GO:0045262	2456
GO:0034995	2457
GO:0070031	2458
GO:0030132	2459
GO:0071118	2460
GO:0071123	2461
GO:0070620	2462
GO:0071124	2463
GO:0005891	2464
GO:0070621	2465
GO:0000222	2466
GO:0070437	2467
GO:0070619	2468
GO:0008076	2469
GO:0071099	2470
GO:0071115	2471
GO:0071125	2472
GO:0045278	2473
GO:0016027	2474
GO:0070023	2475
GO:0071080	2476
GO:0071138	2477
GO:0071053	2478
GO:0070465	2479
GO:0042611	2480
GO:0071052	2481
GO:0071062	2482
GO:0070719	2483
GO:0071098	2484
GO:0071101	2485
GO:0070030	2486
GO:0044731	2487
GO:1990398	2488
GO:0035868	2489
GO:0071060	2490
GO:0097025	2491
GO:0035866	2492
GO:0070763	2493
GO:0016014	2494
GO:0097538	2495
GO:0062136	2496
GO:0070024	2497
GO:0071065	2498
GO:0071137	2499
GO:1990851	2500
GO:0071183	2501
GO:0005579	2502
GO:0071087	2503
GO:0030122	2504
GO:0070519	2505
GO:0070720	2506
GO:0070464	2507
GO:0071085	2508
GO:0044799	2509
GO:0030096	2510
GO:0071127	2511
GO:0034673	2512
GO:0016342	2513
GO:0000223	2514
GO:0071068	2515
GO:0071070	2516
GO:0071120	2517
GO:0071059	2518
GO:0071121	2519
GO:0070357	2520
GO:0071113	2521
GO:1990392	2522
GO:0071100	2523
GO:0035867	2524
GO:0071134	2525
GO:0070466	2526
GO:0034662	2527
GO:0070618	2528
GO:0030094	2529
GO:0070558	2530
GO:0071116	2531
GO:0071102	2532
GO:0032997	2533
GO:0071064	2534
GO:0071131	2535
GO:0070764	2536
GO:0070017	2537
GO:0045264	2538
GO:0045268	2539
GO:0071082	2540
GO:0016011	2541
GO:0009921	2542
GO:0071135	2543
GO:0071069	2544
GO:0071128	2545
GO:0071095	2546
GO:0071136	2547
GO:0008282	2548
GO:0070450	2549
GO:0045260	2550
GO:0071094	2551
GO:0005889	2552
GO:0071122	2553
GO:0071054	2554
GO:0005890	2555
GO:0071083	2556
GO:0035003	2557
GO:0070520	2558
GO:0045270	2559
GO:0070515	2560
GO:1990184	2561
GO:0071081	2562
GO:0071097	2563
GO:0070518	2564
GO:1990176	2565
GO:0016013	2566
GO:0071079	2567
GO:0071112	2568
GO:0048493	2569
GO:0071061	2570
GO:0071114	2571
GO:0071084	2572
GO:0019183	2573
GO:1990270	2574
GO:0016600	2575
GO:0033181	2576
GO:0045272	2577
GO:0016935	2578
GO:0071055	2579
GO:0071132	2580
GO:0045282	2581
GO:0070771	2582
GO:0005922	2583
GO:0016012	2584
GO:0043190	2585
GO:0070769	2586
GO:0070521	2587
GO:0033281	2588
GO:0034997	2589
GO:0070435	2590
GO:0071058	2591
GO:0001518	2592
GO:0002095	2593
GO:0070333	2594
GO:0071126	2595
GO:0031264	2596
GO:0071117	2597
GO:0070029	2598
GO:0070334	2599
GO:0071130	2600
GO:0070718	2601
GO:0045276	2602
GO:0071056	2603
GO:0071133	2604
GO:0070436	2605
GO:0016473	2606
GO:0016474	2607
GO:0005756	2608
GO:0045263	2609
GO:0033179	2610
GO:0009523	2611
GO:0009522	2612
GO:0000837	2613
GO:0000836	2614
GO:1990389	2615
GO:1902500	2616
GO:1902502	2617
GO:0045261	2618
GO:0033180	2619
GO:0070768	2620
GO:0070766	2621
GO:0070554	2622
GO:0070046	2623
GO:0070033	2624
GO:0070067	2625
GO:0070044	2626
GO:0070356	2627
GO:0070032	2628
GO:0070066	2629
GO:0070065	2630
GO:0070068	2631
GO:0070045	2632
GO:0070047	2633
GO:0097654	2634
GO:0070048	2635
GO:0070049	2636
GO:0070355	2637
GO:0034998	2638
GO:0035000	2639
GO:0034999	2640
GO:0005754	2641
GO:0036266	2642
GO:0005742	2643
GO:0045320	2644
GO:0009544	2645
GO:0009655	2646
GO:0030085	2647
GO:0030095	2648
GO:0033174	2649
GO:0030093	2650
GO:0009656	2651
GO:0033175	2652
GO:0097585	2653
GO:0097586	2654
GO:0097584	2655
GO:0097582	2656
GO:0097583	2657
GO:0097651	2658
GO:0035032	2659
GO:0097652	2660
GO:0030118	2661
GO:0030120	2662
GO:0036053	2663
GO:0042652	2664
GO:0042653	2665
GO:1990524	2666
GO:1990246	2667
GO:0061617	2668
GO:0140275	2669
GO:0005744	2670
GO:0000276	2671
GO:0000275	2672
GO:1990677	2673
GO:0005753	2674
GO:0042721	2675
GO:0035632	2676
GO:0062011	2677
GO:0001405	2678
GO:0005750	2679
GO:0031942	2680
GO:0005747	2681
GO:0005751	2682
GO:0032478	2683
GO:0140497	2684
GO:0140498	2685
GO:0030124	2686
GO:0030123	2687
GO:0030131	2688
GO:0044599	2689
GO:1990490	2690
GO:0033176	2691
GO:0045259	2692
GO:0071261	2693
GO:0005784	2694
GO:0033257	2695
GO:1990111	2696
GO:0031597	2697
GO:0031027	2698
GO:0009342	2699
GO:1990565	2700
GO:0005832	2701
GO:0033254	2702
GO:0016465	2703
GO:0140714	2704
GO:1990071	2705
GO:1990070	2706
GO:1990072	2707
GO:0031414	2708
GO:0031931	2709
GO:0031932	2710
GO:0016611	2711
GO:0016613	2712
GO:0016612	2713
GO:0034066	2714
GO:0031085	2715
GO:0031084	2716
GO:0031083	2717
GO:0035370	2718
GO:0033503	2719
GO:0031372	2720
GO:0070420	2721
GO:0000428	2722
GO:0031379	2723
GO:1990452	2724
GO:1990353	2725
GO:0000153	2726
GO:0031461	2727
GO:0097505	2728
GO:0071797	2729
GO:0034657	2730
GO:1990352	2731
GO:0009360	2732
GO:0009355	2733
GO:0016035	2734
GO:0033185	2735
GO:0030079	2736
GO:0030078	2737
GO:0009517	2738
GO:0009518	2739
GO:0110001	2740
GO:0036411	2741
GO:0000126	2742
GO:0034734	2743
GO:0034735	2744
GO:0034740	2745
GO:0070264	2746
GO:0000127	2747
GO:0034730	2748
GO:0034731	2749
GO:0070387	2750
GO:0070386	2751
GO:0070388	2752
GO:0017059	2753
GO:0034358	2754
GO:0005947	2755
GO:0045244	2756
GO:0005962	2757
GO:0033290	2758
GO:0016282	2759
GO:0015935	2760
GO:0015934	2761
GO:0033291	2762
GO:0080085	2763
GO:0005786	2764
GO:0048501	2765
GO:0030680	2766
GO:0030681	2767
GO:0032040	2768
GO:0030688	2769
GO:0030687	2770
GO:0030686	2771
GO:0016442	2772
GO:0031428	2773
GO:0072588	2774
GO:0000172	2775
GO:0031479	2776
GO:0031481	2777
GO:0031477	2778
GO:0031484	2779
GO:0031485	2780
GO:0045160	2781
GO:0031478	2782
GO:0031483	2783
GO:0031475	2784
GO:0031476	2785
GO:0031488	2786
GO:0042385	2787
GO:0031486	2788
GO:0031480	2789
GO:0031482	2790
GO:0031487	2791
GO:0031474	2792
GO:0005859	2793
GO:0042567	2794
GO:0042568	2795
GO:0098032	2796
GO:0098033	2797
GO:0039621	2798
GO:0039629	2799
GO:0039619	2800
GO:0039623	2801
GO:0039628	2802
GO:0039622	2803
GO:0039617	2804
GO:0039616	2805
GO:0039627	2806
GO:0039620	2807
GO:0039615	2808
GO:0039618	2809
GO:0032019	2810
GO:0098593	2811
GO:0005730	2812
GO:0044312	2813
GO:0045170	2814
GO:1990732	2815
GO:0031469	2816
GO:0099091	2817
GO:0034515	2818
GO:0005694	2819
GO:1990934	2820
GO:0098536	2821
GO:0098681	2822
GO:0062159	2823
GO:0005814	2824
GO:0097597	2825
GO:0046858	2826
GO:0097727	2827
GO:0098682	2828
GO:0140453	2829
GO:0005811	2830
GO:0043292	2831
GO:1990973	2832
GO:0031411	2833
GO:0005819	2834
GO:0005856	2835
GO:0120293	2836
GO:0042151	2837
GO:0140737	2838
GO:0002102	2839
GO:0005840	2840
GO:0010369	2841
GO:0033009	2842
GO:0097693	2843
GO:0016007	2844
GO:0044223	2845
GO:0009536	2846
GO:0005783	2847
GO:0031094	2848
GO:0044222	2849
GO:0044227	2850
GO:0032047	2851
GO:0042735	2852
GO:1990413	2853
GO:0020022	2854
GO:0005793	2855
GO:0140494	2856
GO:0010168	2857
GO:0020009	2858
GO:0110143	2859
GO:0005773	2860
GO:0044311	2861
GO:1990462	2862
GO:0005801	2863
GO:0097708	2864
GO:0033099	2865
GO:0071212	2866
GO:0042579	2867
GO:0061468	2868
GO:0005794	2869
GO:0070074	2870
GO:0005739	2871
GO:0005634	2872
GO:0042566	2873
GO:0140644	2874
GO:0043263	2875
GO:0055039	2876
GO:0085026	2877
GO:0020003	2878
GO:1903561	2879
GO:0097730	2880
GO:0031514	2881
GO:0099573	2882
GO:0097415	2883
GO:0097414	2884
GO:0140602	2885
GO:1990012	2886
GO:0032157	2887
GO:0000142	2888
GO:0097014	2889
GO:0120111	2890
GO:0061803	2891
GO:0045179	2892
GO:0061802	2893
GO:0099631	2894
GO:0097575	2895
GO:0031097	2896
