Term	Index
GO:0036487	2895
GO:0036479	2896
GO:0140721	2897
GO:0090353	2898
GO:0140631	2899
GO:0005095	2900
GO:0008073	2901
GO:0015066	2902
GO:0046811	2903
GO:0090369	2904
GO:1990846	2905
GO:0140620	2906
GO:0060241	2907
GO:0055104	2908
GO:0004858	2909
GO:0140594	2910
GO:0019212	2911
GO:0010521	2912
GO:0046910	2913
GO:0055102	2914
GO:0019211	2915
GO:0019888	2916
GO:0042978	2917
GO:1990521	2918
GO:0010698	2919
GO:0140656	2920
GO:0030250	2921
GO:0016483	2922
GO:0030290	2923
GO:0140619	2924
GO:0120230	2925
GO:0036470	2926
GO:0060228	2927
GO:0044692	2928
GO:0018237	2929
GO:0005096	2930
GO:0016176	2931
GO:0046863	2932
GO:0036478	2933
GO:0030337	2934
GO:1990749	2935
GO:0060229	2936
GO:0140733	2937
GO:0061632	2938
GO:1990600	2939
GO:0099104	2940
GO:0017080	2941
GO:0015459	2942
GO:0005246	2943
GO:0099107	2944
GO:0017081	2945
GO:0030345	2946
GO:0008011	2947
GO:0008010	2948
GO:0008012	2949
GO:0098879	2950
GO:0140824	2951
GO:0102039	2952
GO:0009977	2953
GO:1903962	2954
GO:0097253	2955
GO:1901480	2956
GO:0015483	2957
GO:0015636	2958
GO:0120016	2959
GO:0120015	2960
GO:0140343	2961
GO:0140344	2962
GO:0120014	2963
GO:0140337	2964
GO:0140332	2965
GO:0017089	2966
GO:0015132	2967
GO:0008508	2968
GO:0015126	2969
GO:0017128	2970
GO:0008525	2971
GO:0051978	2972
GO:0015346	2973
GO:0000269	2974
GO:0005308	2975
GO:0000514	2976
GO:1905131	2977
GO:0015226	2978
GO:0000100	2979
GO:0015328	2980
GO:0015231	2981
GO:1901236	2982
GO:0008517	2983
GO:0034634	2984
GO:0015233	2985
GO:0015184	2986
GO:0034590	2987
GO:0015498	2988
GO:0015199	2989
GO:0015558	2990
GO:0015267	2991
GO:0005368	2992
GO:0000099	2993
GO:0046964	2994
GO:0015234	2995
GO:0015225	2996
GO:0015546	2997
GO:0000319	2998
GO:1902557	2999
GO:0015116	3000
GO:0008521	3001
GO:0015117	3002
GO:0000095	3003
GO:0090448	3004
GO:0015554	3005
GO:0015143	3006
GO:0015566	3007
GO:0032217	3008
GO:0033300	3009
GO:0031924	3010
GO:0015229	3011
GO:0008523	3012
GO:0015200	3013
GO:0034228	3014
GO:0051032	3015
GO:0015647	3016
GO:0015159	3017
GO:0051407	3018
GO:0001406	3019
GO:0015169	3020
GO:0015215	3021
GO:0089721	3022
GO:0015119	3023
GO:0015527	3024
GO:0071917	3025
GO:0031926	3026
GO:0090422	3027
GO:0042947	3028
GO:0015663	3029
GO:0015136	3030
GO:0015164	3031
GO:0019196	3032
GO:0005337	3033
GO:0044610	3034
GO:0005346	3035
GO:0051474	3036
GO:1903089	3037
GO:0005338	3038
GO:0044669	3039
GO:0015592	3040
GO:0015572	3041
GO:0051477	3042
GO:0015291	3043
GO:0015576	3044
GO:0090563	3045
GO:0015399	3046
GO:0008504	3047
GO:0022853	3048
GO:0008982	3049
GO:0042934	3050
GO:0042931	3051
GO:0015620	3052
GO:0042929	3053
GO:0042933	3054
GO:0015344	3055
GO:0005330	3056
GO:0005335	3057
GO:0031925	3058
GO:1901241	3059
GO:0015551	3060
GO:0015129	3061
GO:0005334	3062
GO:0015665	3063
GO:0015530	3064
GO:0031928	3065
GO:0031927	3066
GO:0070908	3067
GO:0015130	3068
GO:0015166	3069
GO:0005277	3070
GO:0005328	3071
GO:0000297	3072
GO:0015606	3073
GO:0015489	3074
GO:0015312	3075
GO:1901479	3076
GO:0042911	3077
GO:0042926	3078
GO:0015549	3079
GO:0042925	3080
GO:0022885	3081
GO:0015350	3082
GO:0042959	3083
GO:0015547	3084
GO:0015240	3085
GO:0015638	3086
GO:0042878	3087
GO:0051119	3088
GO:0042881	3089
GO:0015157	3090
GO:0015577	3091
GO:0015167	3092
GO:1901974	3093
GO:0015168	3094
GO:0015575	3095
GO:0015568	3096
GO:0005402	3097
GO:0051980	3098
GO:0019535	3099
GO:0005343	3100
GO:0046943	3101
GO:0015124	3102
GO:0015182	3103
GO:1904680	3104
GO:0042898	3105
GO:0015306	3106
GO:0015243	3107
GO:0015204	3108
GO:1901604	3109
GO:0005274	3110
GO:0042896	3111
GO:0010328	3112
GO:0009672	3113
GO:0010329	3114
GO:0015083	3115
GO:0005244	3116
GO:0008509	3117
GO:0005216	3118
GO:0070835	3119
GO:0008324	3120
GO:0015094	3121
GO:0099099	3122
GO:0035381	3123
GO:0015103	3124
GO:0005372	3125
GO:0030184	3126
GO:0005315	3127
GO:0022890	3128
GO:0005350	3129
GO:0005345	3130
GO:0015391	3131
GO:0032523	3132
GO:0015660	3133
GO:0046583	3134
GO:0010542	3135
GO:0080139	3136
GO:0034639	3137
GO:0015514	3138
GO:1901478	3139
GO:0015244	3140
GO:0005290	3141
GO:0070907	3142
GO:0045119	3143
GO:0030284	3144
GO:0004883	3145
GO:0099582	3146
GO:0099528	3147
GO:0022835	3148
GO:0008503	3149
GO:0098960	3150
GO:0008020	3151
GO:0009882	3152
GO:0009883	3153
GO:0038182	3154
GO:0038186	3155
GO:0001566	3156
GO:0060724	3157
GO:0071936	3158
GO:0043404	3159
GO:0140625	3160
GO:0008528	3161
GO:0016941	3162
GO:0004896	3163
GO:0004875	3164
GO:0032393	3165
GO:0032395	3166
GO:0032394	3167
GO:0140376	3168
GO:0019763	3169
GO:0038200	3170
GO:0004996	3171
GO:1990272	3172
GO:0004964	3173
GO:0030273	3174
GO:0004963	3175
GO:0004968	3176
GO:0035472	3177
GO:0005009	3178
GO:0097003	3179
GO:0010465	3180
GO:0060175	3181
GO:0001877	3182
GO:0016019	3183
GO:0070892	3184
GO:0001873	3185
GO:0001875	3186
GO:0008527	3187
GO:0042813	3188
GO:0008046	3189
GO:0001847	3190
GO:0005056	3191
GO:0099589	3192
GO:0005035	3193
GO:0005042	3194
GO:0038064	3195
GO:0038025	3196
GO:0016917	3197
GO:0004984	3198
GO:0004930	3199
GO:0016502	3200
GO:0001571	3201
GO:0015464	3202
GO:0009884	3203
GO:0008066	3204
GO:0008158	3205
GO:0030369	3206
GO:0016524	3207
GO:0038131	3208
GO:0008281	3209
GO:0030379	3210
GO:0017154	3211
GO:0008079	3212
GO:0003743	3213
GO:0003746	3214
GO:0005068	3215
GO:0030160	3216
GO:0062240	3217
GO:0062239	3218
GO:1901640	3219
GO:1901641	3220
GO:0032559	3221
GO:0032561	3222
GO:0032548	3223
GO:0032551	3224
GO:0032550	3225
GO:0032547	3226
GO:0001876	3227
GO:0032560	3228
GO:0032558	3229
GO:0002055	3230
GO:0002057	3231
GO:0002056	3232
GO:0002059	3233
GO:0002058	3234
GO:1904768	3235
GO:1902271	3236
GO:0005503	3237
GO:0005502	3238
GO:0070728	3239
GO:0016595	3240
GO:0070335	3241
GO:0140703	3242
GO:0140704	3243
GO:0030554	3244
GO:0019001	3245
GO:0071949	3246
GO:0071950	3247
GO:1990446	3248
GO:1990447	3249
GO:0062065	3250
GO:0062064	3251
GO:0097177	3252
GO:0008035	3253
GO:0071815	3254
GO:0030169	3255
GO:0035478	3256
GO:0000993	3257
GO:0001091	3258
GO:0034191	3259
GO:0046817	3260
GO:0005152	3261
GO:0038102	3262
GO:0030353	3263
GO:0035662	3264
GO:0035663	3265
GO:0051428	3266
GO:0005131	3267
GO:0070696	3268
GO:0031859	3269
GO:0031701	3270
GO:0031775	3271
GO:0031762	3272
GO:0031821	3273
GO:0031856	3274
GO:0031784	3275
GO:0031893	3276
GO:0031889	3277
GO:0031769	3278
GO:0031811	3279
GO:0031711	3280
GO:0031795	3281
GO:0031767	3282
GO:0031883	3283
GO:0031871	3284
GO:0031531	3285
GO:0005119	3286
GO:0031774	3287
GO:0031855	3288
GO:0005109	3289
GO:0031690	3290
GO:0031789	3291
GO:0031716	3292
GO:0050780	3293
GO:0031717	3294
GO:0031849	3295
GO:0031753	3296
GO:0071855	3297
GO:0031876	3298
GO:0031862	3299
GO:0031745	3300
GO:0031806	3301
GO:0031700	3302
GO:0031685	3303
GO:0031768	3304
GO:0031714	3305
GO:0031788	3306
GO:0061761	3307
GO:0042379	3308
GO:0031761	3309
GO:0031628	3310
GO:0035256	3311
GO:0042288	3312
GO:0023029	3313
GO:0042289	3314
GO:0005143	3315
GO:0005154	3316
GO:0005136	3317
GO:0005129	3318
GO:0005172	3319
GO:0005142	3320
GO:0005130	3321
GO:0005140	3322
GO:0008084	3323
GO:0005141	3324
GO:0005104	3325
GO:0030116	3326
GO:0005171	3327
GO:0005134	3328
GO:0005139	3329
GO:0005149	3330
GO:0005137	3331
GO:0030372	3332
GO:0005138	3333
GO:0005161	3334
GO:0005135	3335
GO:0035255	3336
GO:0045521	3337
GO:0070748	3338
GO:0030367	3339
GO:0005147	3340
GO:0005127	3341
GO:0030380	3342
GO:0001531	3343
GO:0045515	3344
GO:0045516	3345
GO:0005128	3346
GO:0005165	3347
GO:0045523	3348
GO:0045514	3349
GO:0002112	3350
GO:0045519	3351
GO:0045518	3352
GO:0045522	3353
GO:0032003	3354
GO:0045520	3355
GO:0045517	3356
GO:0005144	3357
GO:0005133	3358
GO:0032813	3359
GO:0005146	3360
GO:0005157	3361
GO:0005173	3362
GO:0005148	3363
GO:0016170	3364
GO:0005160	3365
GO:0038177	3366
GO:0045499	3367
GO:0042056	3368
GO:0005179	3369
GO:0008083	3370
GO:0001515	3371
GO:0005186	3372
GO:0005125	3373
GO:0016015	3374
GO:0140295	3375
GO:0070326	3376
GO:0050750	3377
GO:0070653	3378
GO:0140037	3379
GO:0140036	3380
GO:0071796	3381
GO:0071795	3382
GO:0036435	3383
GO:0070530	3384
GO:0160003	3385
GO:0160004	3386
GO:0019962	3387
GO:0019964	3388
GO:0034347	3389
GO:0019957	3390
GO:0019960	3391
GO:0019958	3392
GO:0042164	3393
GO:0042163	3394
GO:0045511	3395
GO:0045513	3396
GO:0038057	3397
GO:1990889	3398
GO:0061628	3399
GO:0062072	3400
GO:0051435	3401
GO:0051432	3402
GO:0051433	3403
GO:0051434	3404
GO:0043522	3405
GO:0031267	3406
GO:0031624	3407
GO:0033134	3408
GO:0019903	3409
GO:0019901	3410
GO:1990381	3411
GO:0089720	3412
GO:0031625	3413
GO:0043175	3414
GO:0001050	3415
GO:0031995	3416
GO:0031994	3417
GO:0048406	3418
GO:0048403	3419
GO:0017025	3420
GO:0001025	3421
GO:0001179	3422
GO:0008140	3423
GO:0043425	3424
GO:0061629	3425
GO:0001222	3426
GO:0001223	3427
GO:0098632	3428
GO:0005055	3429
GO:0098634	3430
GO:0098641	3431
GO:0031489	3432
GO:0070853	3433
GO:0032036	3434
GO:0017024	3435
GO:0032027	3436
GO:0045159	3437
GO:0031473	3438
GO:0051393	3439
GO:0003785	3440
GO:0008017	3441
GO:0043015	3442
GO:0048487	3443
GO:0043014	3444
GO:0032184	3445
GO:1990450	3446
GO:0017075	3447
GO:0030348	3448
GO:0050816	3449
GO:0001784	3450
GO:0050815	3451
GO:0097645	3452
GO:0032841	3453
GO:1990409	3454
GO:1990407	3455
GO:0036042	3456
GO:1901612	3457
GO:0005525	3458
GO:0005524	3459
GO:1905576	3460
GO:0033293	3461
GO:1905577	3462
GO:0070406	3463
GO:0050542	3464
GO:1905574	3465
GO:1905573	3466
GO:0046914	3467
GO:0005509	3468
GO:0046911	3469
GO:0000287	3470
GO:0032791	3471
GO:0031420	3472
GO:0042924	3473
GO:0046923	3474
GO:1990473	3475
GO:0010209	3476
GO:0030941	3477
GO:0030943	3478
GO:0008139	3479
GO:0000268	3480
GO:0030942	3481
GO:1905575	3482
GO:0050543	3483
GO:0008142	3484
GO:0046876	3485
GO:1901981	3486
GO:0005545	3487
GO:2001068	3488
GO:2001063	3489
GO:2001072	3490
GO:0044589	3491
GO:0044583	3492
GO:0030395	3493
GO:0044585	3494
GO:1903777	3495
GO:1901982	3496
GO:0042314	3497
GO:0000976	3498
GO:0001069	3499
GO:0097098	3500
GO:1990814	3501
GO:0033592	3502
GO:0106222	3503
GO:0035613	3504
GO:0071208	3505
GO:0000339	3506
GO:0061752	3507
GO:0070034	3508
GO:0070878	3509
GO:0019843	3510
GO:0036002	3511
GO:0042835	3512
GO:0003725	3513
GO:0008312	3514
GO:1990247	3515
GO:0062104	3516
GO:0030555	3517
GO:0000049	3518
GO:0034583	3519
GO:0033204	3520
GO:0062153	3521
GO:1904678	3522
GO:0034336	3523
GO:0030515	3524
GO:0003727	3525
GO:0061980	3526
GO:1990605	3527
GO:0017069	3528
GO:0002151	3529
GO:0003729	3530
GO:0070883	3531
GO:0043565	3532
GO:0003681	3533
GO:0008301	3534
GO:0051880	3535
GO:0003690	3536
GO:0045142	3537
GO:0003697	3538
GO:0045027	3539
GO:0099077	3540
GO:0003684	3541
GO:0000217	3542
GO:0070336	3543
GO:0010844	3544
GO:1990518	3545
GO:0140750	3546
GO:0015421	3547
GO:0015433	3548
GO:0043214	3549
GO:0044604	3550
GO:0015594	3551
GO:0031459	3552
GO:0015608	3553
GO:0015422	3554
GO:0043212	3555
GO:0015407	3556
GO:0015441	3557
GO:0048502	3558
GO:0033232	3559
GO:0015426	3560
GO:0033230	3561
GO:0015425	3562
GO:0005391	3563
GO:0008900	3564
GO:1905056	3565
GO:1905059	3566
GO:0086039	3567
GO:0033285	3568
GO:0099038	3569
GO:0140347	3570
GO:0140348	3571
GO:0140345	3572
GO:0090555	3573
GO:0140346	3574
GO:0033752	3575
GO:0047677	3576
GO:0010436	3577
GO:0050313	3578
GO:0018568	3579
GO:0018569	3580
GO:0047800	3581
GO:0050587	3582
GO:0004051	3583
GO:0018573	3584
GO:0047073	3585
GO:0018566	3586
GO:0047078	3587
GO:0050473	3588
GO:0047075	3589
GO:0018561	3590
GO:0018556	3591
GO:0034811	3592
GO:0034956	3593
GO:0047528	3594
GO:0033754	3595
GO:0047071	3596
GO:0004833	3597
GO:0018572	3598
GO:0034810	3599
GO:0047069	3600
GO:0034955	3601
GO:0018582	3602
GO:0050240	3603
GO:0034813	3604
GO:0050298	3605
GO:0102395	3606
GO:0004052	3607
GO:0050297	3608
GO:0018560	3609
GO:0018575	3610
GO:0034827	3611
GO:0047719	3612
GO:0052878	3613
GO:0036238	3614
GO:0036403	3615
GO:0019114	3616
GO:0047070	3617
GO:0102919	3618
GO:0018558	3619
GO:0018563	3620
GO:0018567	3621
GO:0102300	3622
GO:0003834	3623
GO:0102162	3624
GO:0102785	3625
GO:0008127	3626
GO:0017172	3627
GO:0050585	3628
GO:1990136	3629
GO:0018579	3630
GO:0106237	3631
GO:0018564	3632
GO:0034543	3633
GO:0050054	3634
GO:0034803	3635
GO:0018583	3636
GO:0102783	3637
GO:0102784	3638
GO:0050584	3639
GO:0016165	3640
GO:0045133	3641
GO:0018542	3642
GO:0047922	3643
GO:0004411	3644
GO:0018578	3645
GO:0010309	3646
GO:0018571	3647
GO:0102076	3648
GO:0018581	3649
GO:0003868	3650
GO:0034812	3651
GO:0019117	3652
GO:0034935	3653
GO:0018555	3654
GO:0034936	3655
GO:0034834	3656
GO:0047074	3657
GO:0033755	3658
GO:0050586	3659
GO:0018565	3660
GO:0047072	3661
GO:0034934	3662
GO:0010308	3663
GO:0047744	3664
GO:0018570	3665
GO:0034806	3666
GO:0034814	3667
GO:0043898	3668
GO:0018574	3669
GO:0018559	3670
GO:0102672	3671
GO:0034895	3672
GO:0034920	3673
GO:0000334	3674
GO:0047762	3675
GO:0102299	3676
GO:0034922	3677
GO:0102396	3678
GO:0034808	3679
GO:0008687	3680
GO:0102251	3681
GO:0034835	3682
GO:0033756	3683
GO:0010277	3684
GO:0050067	3685
GO:0047712	3686
GO:0034850	3687
GO:0050397	3688
GO:0047678	3689
GO:0034898	3690
GO:0052606	3691
GO:0050248	3692
GO:0102276	3693
GO:0050172	3694
GO:0034836	3695
GO:0036434	3696
GO:0052607	3697
GO:0050588	3698
GO:0102818	3699
GO:0018580	3700
GO:0050040	3701
GO:0047091	3702
GO:0047077	3703
GO:0050361	3704
GO:0102634	3705
GO:0050136	3706
GO:0103035	3707
GO:0003955	3708
GO:0050625	3709
GO:0003960	3710
GO:0103036	3711
GO:0016656	3712
GO:0018541	3713
GO:0015043	3714
GO:0015047	3715
GO:0003958	3716
GO:0004128	3717
GO:0008746	3718
GO:0016175	3719
GO:0016174	3720
GO:0080007	3721
GO:0052603	3722
GO:0052602	3723
GO:0018543	3724
GO:0018545	3725
GO:0018544	3726
GO:0009033	3727
GO:0050140	3728
GO:0090415	3729
GO:0046429	3730
GO:0050012	3731
GO:0004855	3732
GO:0050227	3733
GO:0043732	3734
GO:0070675	3735
GO:0008998	3736
GO:0047057	3737
GO:0047058	3738
GO:0061731	3739
GO:0034875	3740
GO:0033789	3741
GO:0036397	3742
GO:0051745	3743
GO:0004854	3744
GO:0070674	3745
GO:0047099	3746
GO:0102310	3747
GO:0033788	3748
GO:0050138	3749
GO:0052933	3750
GO:0052934	3751
GO:0004458	3752
GO:0050087	3753
GO:0047059	3754
GO:0047051	3755
GO:0004460	3756
GO:0047936	3757
GO:0047935	3758
GO:0047934	3759
GO:0008876	3760
GO:0140762	3761
GO:0046526	3762
GO:0046029	3763
GO:0047824	3764
GO:0047713	3765
GO:0046563	3766
GO:0050237	3767
GO:0045480	3768
GO:0047639	3769
GO:0047579	3770
GO:0033713	3771
GO:0047875	3772
GO:0003885	3773
GO:0033716	3774
GO:0050581	3775
GO:0050423	3776
GO:0033715	3777
GO:0102038	3778
GO:0050233	3779
GO:0047731	3780
GO:0046577	3781
GO:0050024	3782
GO:0047996	3783
GO:0033714	3784
GO:0047682	3785
GO:0050105	3786
GO:0018465	3787
GO:0047979	3788
GO:0050582	3789
GO:0004369	3790
GO:0003973	3791
GO:0016995	3792
GO:0050209	3793
GO:0050122	3794
GO:0050035	3795
GO:0061758	3796
GO:0061759	3797
GO:0004459	3798
GO:0008720	3799
GO:0004470	3800
GO:0046554	3801
GO:0008924	3802
GO:0046553	3803
GO:0052589	3804
GO:0030060	3805
GO:0140393	3806
GO:0103040	3807
GO:0140696	3808
GO:1990464	3809
GO:0047519	3810
GO:0102029	3811
GO:0004368	3812
GO:0050036	3813
GO:0140860	3814
GO:0047000	3815
GO:0047728	3816
GO:0102294	3817
GO:0047952	3818
GO:0102155	3819
GO:0009040	3820
GO:0019155	3821
GO:0004345	3822
GO:0000140	3823
GO:0047504	3824
GO:0047009	3825
GO:0047880	3826
GO:0102187	3827
GO:0045551	3828
GO:0047002	3829
GO:0102182	3830
GO:0102501	3831
GO:0050221	3832
GO:0018459	3833
GO:0033790	3834
GO:0102329	3835
GO:0033019	3836
GO:0047030	3837
GO:0047027	3838
GO:0047640	3839
GO:0047978	3840
GO:0004420	3841
GO:0034831	3842
GO:0047502	3843
GO:0102069	3844
GO:0050492	3845
GO:0050280	3846
GO:0008743	3847
GO:0047641	3848
GO:0047722	3849
GO:0106386	3850
GO:0003939	3851
GO:0047048	3852
GO:0052733	3853
GO:0004764	3854
GO:0019151	3855
GO:0009010	3856
GO:0050166	3857
GO:0050256	3858
GO:0106345	3859
GO:0033792	3860
GO:0035527	3861
GO:0047939	3862
GO:0033712	3863
GO:0102354	3864
GO:0047832	3865
GO:0033707	3866
GO:0004616	3867
GO:0047015	3868
GO:0004316	3869
GO:0047037	3870
GO:0033703	3871
GO:0103032	3872
GO:0102309	3873
GO:0008679	3874
GO:0050088	3875
GO:0000721	3876
GO:0102909	3877
GO:0047941	3878
GO:0018456	3879
GO:0102183	3880
GO:0004473	3881
GO:0050573	3882
GO:0102340	3883
GO:0102641	3884
GO:0050606	3885
GO:0047565	3886
GO:0018451	3887
GO:0000252	3888
GO:0047049	3889
GO:0047743	3890
GO:0047046	3891
GO:0102976	3892
GO:0097265	3893
GO:0047838	3894
GO:0050216	3895
GO:0050572	3896
GO:0033711	3897
GO:0016618	3898
GO:0035380	3899
GO:0047855	3900
GO:0102306	3901
GO:0003979	3902
GO:0050259	3903
GO:0050060	3904
GO:0047919	3905
GO:0050104	3906
GO:0047890	3907
GO:0018464	3908
GO:0047031	3909
GO:0047599	3910
GO:0102727	3911
GO:0050120	3912
GO:0102742	3913
GO:0050358	3914
GO:0033709	3915
GO:0047016	3916
GO:0003862	3917
GO:0047995	3918
GO:0052747	3919
GO:0102967	3920
GO:0102280	3921
GO:0047003	3922
GO:0047043	3923
GO:0103066	3924
GO:0008114	3925
GO:0009027	3926
GO:0044105	3927
GO:0046998	3928
GO:0016617	3929
GO:0099618	3930
GO:0044103	3931
GO:0103067	3932
GO:0050577	3933
GO:0004033	3934
GO:0030266	3935
GO:0050388	3936
GO:0103087	3937
GO:0043713	3938
GO:0004471	3939
GO:0102969	3940
GO:0018454	3941
GO:0102284	3942
GO:0047025	3943
GO:0047886	3944
GO:0047039	3945
GO:0102539	3946
GO:0047903	3947
GO:0102098	3948
GO:0019152	3949
GO:0008866	3950
GO:0008868	3951
GO:0047028	3952
GO:0047014	3953
GO:0036132	3954
GO:0102566	3955
GO:0047047	3956
GO:0102960	3957
GO:0102618	3958
GO:0050570	3959
GO:0018460	3960
GO:0047867	3961
GO:0047041	3962
GO:0102196	3963
GO:0047953	3964
GO:0010349	3965
GO:0047813	3966
GO:0047834	3967
GO:0102198	3968
GO:0004495	3969
GO:0047036	3970
GO:0047020	3971
GO:0047718	3972
GO:0004757	3973
GO:0047512	3974
GO:0102497	3975
GO:0036441	3976
GO:0047559	3977
GO:0050571	3978
GO:0045481	3979
GO:0102616	3980
GO:0047577	3981
GO:0050268	3982
GO:0102157	3983
GO:0103002	3984
GO:0047860	3985
GO:0047655	3986
GO:0018452	3987
GO:0003938	3988
GO:0033701	3989
GO:0102722	3990
GO:0102394	3991
GO:0103014	3992
GO:0018455	3993
GO:0103030	3994
GO:0050086	3995
GO:0050038	3996
GO:0008691	3997
GO:0033708	3998
GO:0047916	3999
GO:0036185	4000
GO:0047050	4001
GO:0047516	4002
GO:0050093	4003
GO:0103084	4004
GO:0034256	4005
GO:0140643	4006
GO:0102030	4007
GO:0047012	4008
GO:0047500	4009
GO:0047001	4010
GO:0047029	4011
GO:0034840	4012
GO:0030604	4013
GO:0047033	4014
GO:0008677	4015
GO:0102975	4016
GO:0103074	4017
GO:0045552	4018
GO:0050578	4019
GO:0102911	4020
GO:0033705	4021
GO:0018458	4022
GO:0004448	4023
GO:0019147	4024
GO:0004745	4025
GO:0102912	4026
GO:0050123	4027
GO:0051903	4028
GO:0016404	4029
GO:0102341	4030
GO:0052734	4031
GO:0089714	4032
GO:0018457	4033
GO:0050396	4034
GO:0047993	4035
GO:0103050	4036
GO:0102176	4037
GO:0032442	4038
GO:1990042	4039
GO:0050085	4040
GO:0047748	4041
GO:0050255	4042
GO:0008912	4043
GO:0018453	4044
GO:0019170	4045
GO:0047004	4046
GO:0042356	4047
GO:0004617	4048
GO:0047535	4049
GO:0009026	4050
GO:0047038	4051
GO:0048258	4052
GO:0102443	4053
GO:0050575	4054
GO:0033833	4055
GO:0102339	4056
GO:0102282	4057
GO:0050574	4058
GO:0102619	4059
GO:0047681	4060
GO:0047019	4061
GO:0102191	4062
GO:0050009	4063
GO:0033702	4064
GO:0102342	4065
GO:0008875	4066
GO:0050287	4067
GO:0050235	4068
GO:0018461	4069
GO:0008465	4070
GO:0047560	4071
GO:0061596	4072
GO:0043892	4073
GO:0140396	4074
GO:0102617	4075
GO:0103037	4076
GO:0050034	4077
GO:0050491	4078
GO:0050153	4079
GO:0047109	4080
GO:0103081	4081
GO:0008442	4082
GO:0036130	4083
GO:0003858	4084
GO:0102538	4085
GO:0102175	4086
GO:0047837	4087
GO:0008678	4088
GO:0102311	4089
GO:0008926	4090
GO:0050579	4091
GO:0000253	4092
GO:0050090	4093
GO:0004399	4094
GO:0047550	4095
GO:0103090	4096
GO:0008703	4097
GO:0047017	4098
GO:0010490	4099
GO:0047503	4100
GO:0102982	4101
GO:0031132	4102
GO:0047032	4103
GO:0047010	4104
GO:1990002	4105
GO:0018462	4106
GO:0047924	4107
GO:0102386	4108
GO:0102283	4109
GO:0047021	4110
GO:0036131	4111
GO:0047501	4112
GO:0004412	4113
GO:0050039	4114
GO:0050026	4115
GO:0004090	4116
GO:0050356	4117
GO:0050109	4118
GO:0047018	4119
GO:0050037	4120
GO:0050022	4121
GO:0033845	4122
GO:0047795	4123
GO:0102635	4124
GO:0102357	4125
GO:0004552	4126
GO:0047674	4127
GO:0033704	4128
GO:0050580	4129
GO:0102974	4130
GO:0008831	4131
GO:0004455	4132
GO:0032115	4133
GO:0045290	4134
GO:0050019	4135
GO:0018463	4136
GO:0043718	4137
GO:0052677	4138
GO:0047034	4139
GO:0003857	4140
GO:0055041	4141
GO:0047910	4142
GO:0103093	4143
GO:0008762	4144
GO:0102968	4145
GO:0047108	4146
GO:0120147	4147
GO:0008482	4148
GO:0102149	4149
GO:0001735	4150
GO:0047950	4151
GO:0016972	4152
GO:0018549	4153
GO:0033744	4154
GO:0047141	4155
GO:0047140	4156
GO:0070191	4157
GO:0032843	4158
GO:0047139	4159
GO:0047142	4160
GO:0033745	4161
GO:0043866	4162
GO:0033741	4163
GO:0033743	4164
GO:0004604	4165
GO:0008113	4166
GO:0103012	4167
GO:0050311	4168
GO:0070224	4169
GO:0043831	4170
GO:0050627	4171
GO:0050456	4172
GO:0047822	4173
GO:0098622	4174
GO:0004783	4175
GO:0050451	4176
GO:0050628	4177
GO:0050445	4178
GO:0015042	4179
GO:0004148	4180
GO:0047135	4181
GO:0050452	4182
GO:0008785	4183
GO:0070225	4184
GO:0050338	4185
GO:0050310	4186
GO:0015038	4187
GO:0016041	4188
GO:0050303	4189
GO:0047124	4190
GO:0050049	4191
GO:0050175	4192
GO:0047850	4193
GO:0102042	4194
GO:0047960	4195
GO:0047530	4196
GO:0045181	4197
GO:0043837	4198
GO:0050132	4199
GO:0050363	4200
GO:0004353	4201
GO:0050018	4202
GO:0050282	4203
GO:0050069	4204
GO:0050391	4205
GO:0052876	4206
GO:0030059	4207
GO:0047959	4208
GO:0004375	4209
GO:0003884	4210
GO:0052596	4211
GO:0018527	4212
GO:0052597	4213
GO:0052595	4214
GO:0004733	4215
GO:0052594	4216
GO:0052599	4217
GO:0001716	4218
GO:0008131	4219
GO:0097621	4220
GO:0047898	4221
GO:0008805	4222
GO:0047111	4223
GO:0043873	4224
GO:0033726	4225
GO:0043885	4226
GO:0047553	4227
GO:0043807	4228
GO:0043805	4229
GO:0019164	4230
GO:0043797	4231
GO:0003863	4232
GO:0004739	4233
GO:0004591	4234
GO:0052737	4235
GO:0034603	4236
GO:0008886	4237
GO:0102006	4238
GO:0009013	4239
GO:0047110	4240
GO:0047533	4241
GO:0047899	4242
GO:0018491	4243
GO:0047102	4244
GO:0102662	4245
GO:0047103	4246
GO:0034525	4247
GO:0044104	4248
GO:0018475	4249
GO:0018480	4250
GO:0047509	4251
GO:0018472	4252
GO:0004030	4253
GO:0050608	4254
GO:0043878	4255
GO:0034601	4256
GO:0034538	4257
GO:0047104	4258
GO:0102810	4259
GO:0047759	4260
GO:0043870	4261
GO:0048001	4262
GO:0034822	4263
GO:0102984	4264
GO:0018478	4265
GO:0018482	4266
GO:0001758	4267
GO:0003842	4268
GO:0004028	4269
GO:0043891	4270
GO:0018473	4271
GO:0080019	4272
GO:0036188	4273
GO:0004491	4274
GO:0034832	4275
GO:0004350	4276
GO:0016621	4277
GO:0102792	4278
GO:0018481	4279
GO:0018483	4280
GO:0008863	4281
GO:0033722	4282
GO:0017084	4283
GO:0102673	4284
GO:0050062	4285
GO:0004073	4286
GO:0102819	4287
GO:0102244	4288
GO:0047968	4289
GO:0003942	4290
GO:0004043	4291
GO:0050607	4292
GO:0102965	4293
