Term	Index	Depth
GO:0070303	20354	6
GO:0070304	20355	6
GO:1900069	20356	6
GO:1902218	20357	6
GO:2000728	20358	6
GO:2000121	20359	6
GO:1905259	20360	6
GO:1905260	20361	6
GO:0060734	20362	6
GO:1902235	20363	6
GO:1904292	20364	6
GO:0043516	20365	6
GO:1902229	20366	6
GO:1904505	20367	6
GO:2000001	20368	6
GO:2000873	20369	6
GO:1905781	20370	6
GO:2001271	20371	6
GO:1902153	20372	6
GO:0014060	20373	6
GO:0090182	20374	6
GO:1902276	20375	6
GO:1904242	20376	6
GO:1904464	20377	6
GO:1902227	20378	6
GO:1902228	20379	6
GO:0120142	20380	6
GO:0002721	20381	6
GO:0002724	20382	6
GO:0002727	20383	6
GO:0010935	20384	6
GO:0032763	20385	6
GO:0032647	20386	6
GO:0032648	20387	6
GO:0032644	20388	6
GO:0035394	20389	6
GO:0035531	20390	6
GO:0071637	20391	6
GO:0071640	20392	6
GO:0071643	20393	6
GO:0071646	20394	6
GO:0071649	20395	6
GO:0071652	20396	6
GO:0071658	20397	6
GO:1903884	20398	6
GO:2000338	20399	6
GO:2000341	20400	6
GO:0032650	20401	6
GO:0032651	20402	6
GO:0150151	20403	6
GO:0032908	20404	6
GO:0032909	20405	6
GO:0032910	20406	6
GO:0071662	20407	6
GO:0071663	20408	6
GO:0071655	20409	6
GO:0032679	20410	6
GO:0032680	20411	6
GO:2000307	20412	6
GO:0010595	20413	6
GO:0043535	20414	6
GO:0051549	20415	6
GO:1900157	20416	6
GO:1904596	20417	6
GO:0051931	20418	6
GO:0043134	20419	6
GO:0120057	20420	6
GO:1905333	20421	6
GO:2000292	20422	6
GO:0035813	20423	6
GO:1903402	20424	6
GO:1904318	20425	6
GO:0006937	20426	6
GO:0014743	20427	6
GO:1901077	20428	6
GO:1902752	20429	6
GO:2000532	20430	6
GO:0008016	20431	6
GO:0120276	20432	6
GO:1904344	20433	6
GO:1903998	20434	6
GO:1903952	20435	6
GO:1905000	20436	6
GO:1905024	20437	6
GO:0070173	20438	6
GO:0048076	20439	6
GO:0048082	20440	6
GO:0075248	20441	6
GO:0075252	20442	6
GO:0075256	20443	6
GO:0075286	20444	6
GO:0010846	20445	6
GO:0060631	20446	6
GO:1904191	20447	6
GO:0110045	20448	6
GO:2000033	20449	6
GO:0106061	20450	6
GO:0106062	20451	6
GO:0110031	20452	6
GO:0110032	20453	6
GO:1905186	20454	6
GO:1905189	20455	6
GO:1905325	20456	6
GO:1903296	20457	6
GO:1904050	20458	6
GO:1904496	20459	6
GO:1904626	20460	6
GO:2000302	20461	6
GO:0044762	20462	6
GO:1903295	20463	6
GO:1904049	20464	6
GO:1904495	20465	6
GO:1904625	20466	6
GO:2000301	20467	6
GO:1903233	20468	6
GO:0051609	20469	6
GO:0051942	20470	6
GO:0051943	20471	6
GO:0051946	20472	6
GO:0051947	20473	6
GO:1905923	20474	6
GO:1905922	20475	6
GO:0001997	20476	6
GO:0003059	20477	6
GO:0003061	20478	6
GO:0003060	20479	6
GO:0003111	20480	6
GO:0003112	20481	6
GO:0003113	20482	6
GO:0003114	20483	6
GO:0086024	20484	6
GO:0001993	20485	6
GO:0003047	20486	6
GO:0003048	20487	6
GO:0003046	20488	6
GO:0003049	20489	6
GO:1900134	20490	6
GO:1900135	20491	6
GO:0002025	20492	6
GO:0002033	20493	6
GO:0003069	20494	6
GO:0001998	20495	6
GO:0002006	20496	6
GO:0002012	20497	6
GO:0002014	20498	6
GO:0003083	20499	6
GO:0071811	20500	6
GO:0071812	20501	6
GO:0086002	20502	6
GO:0086015	20503	6
GO:0086016	20504	6
GO:0086017	20505	6
GO:0086043	20506	6
GO:0098873	20507	6
GO:0086012	20508	6
GO:0098816	20509	6
GO:0098817	20510	6
GO:0086013	20511	6
GO:0099624	20512	6
GO:0099625	20513	6
GO:0061885	20514	6
GO:0061886	20515	6
GO:0048877	20516	6
GO:0032364	20517	6
GO:0033484	20518	6
GO:0033501	20519	6
GO:0042593	20520	6
GO:0043129	20521	6
GO:0048876	20522	6
GO:0055080	20523	6
GO:0055081	20524	6
GO:0098771	20525	6
GO:0010268	20526	6
GO:0010336	20527	6
GO:0055089	20528	6
GO:0055090	20529	6
GO:0055091	20530	6
GO:0055092	20531	6
GO:1902265	20532	6
GO:0080145	20533	6
GO:0090459	20534	6
GO:0090460	20535	6
GO:0090461	20536	6
GO:0090462	20537	6
GO:0090463	20538	6
GO:0090464	20539	6
GO:0090465	20540	6
GO:0001895	20541	6
GO:0010669	20542	6
GO:0035633	20543	6
GO:0036438	20544	6
GO:0045453	20545	6
GO:0046665	20546	6
GO:0060289	20547	6
GO:1990079	20548	6
GO:2000815	20549	6
GO:0070934	20550	6
GO:0070935	20551	6
GO:0000288	20552	6
GO:0035279	20553	6
GO:0061158	20554	6
GO:0071047	20555	6
GO:0090625	20556	6
GO:0106163	20557	6
GO:1900152	20558	6
GO:1900153	20559	6
GO:1905870	20560	6
GO:0051915	20561	6
GO:0048170	20562	6
GO:0048171	20563	6
GO:0048173	20564	6
GO:0048174	20565	6
GO:0035297	20566	6
GO:1902686	20567	6
GO:1902109	20568	6
GO:1902110	20569	6
GO:0140329	20570	6
GO:1905782	20571	6
GO:1900162	20572	6
GO:1900163	20573	6
GO:0010359	20574	6
GO:0016061	20575	6
GO:1901016	20576	6
GO:1901019	20577	6
GO:1902159	20578	6
GO:1904254	20579	6
GO:1904959	20580	6
GO:1905407	20581	6
GO:2000649	20582	6
GO:2001257	20583	6
GO:0010360	20584	6
GO:0045831	20585	6
GO:1901017	20586	6
GO:1901020	20587	6
GO:1902160	20588	6
GO:1904255	20589	6
GO:1905376	20590	6
GO:1905408	20591	6
GO:2000650	20592	6
GO:2001258	20593	6
GO:0060695	20594	6
GO:0045832	20595	6
GO:1901018	20596	6
GO:1901021	20597	6
GO:1901529	20598	6
GO:1902161	20599	6
GO:1904256	20600	6
GO:1904960	20601	6
GO:1905409	20602	6
GO:2000651	20603	6
GO:2001259	20604	6
GO:1902433	20605	6
GO:1902281	20606	6
GO:1905775	20607	6
GO:1905776	20608	6
GO:0007194	20609	6
GO:0031283	20610	6
GO:0039512	20611	6
GO:0010466	20612	6
GO:0010923	20613	6
GO:0043105	20614	6
GO:0051344	20615	6
GO:0051422	20616	6
GO:0060192	20617	6
GO:0150066	20618	6
GO:0150071	20619	6
GO:1902545	20620	6
GO:1903016	20621	6
GO:1903591	20622	6
GO:1903628	20623	6
GO:1903770	20624	6
GO:1905124	20625	6
GO:0033673	20626	6
GO:0051444	20627	6
GO:0051974	20628	6
GO:0150075	20629	6
GO:1900260	20630	6
GO:1900263	20631	6
GO:1901665	20632	6
GO:1902770	20633	6
GO:1903183	20634	6
GO:1903303	20635	6
GO:1903623	20636	6
GO:1903933	20637	6
GO:1904218	20638	6
GO:1904221	20639	6
GO:1904224	20640	6
GO:1904227	20641	6
GO:1904246	20642	6
GO:1904940	20643	6
GO:1905919	20644	6
GO:2000466	20645	6
GO:2000984	20646	6
GO:1903199	20647	6
GO:1904042	20648	6
GO:1904233	20649	6
GO:0035228	20650	6
GO:1903631	20651	6
GO:1904876	20652	6
GO:1905272	20653	6
GO:1905479	20654	6
GO:0032769	20655	6
GO:0033861	20656	6
GO:1900758	20657	6
GO:1901670	20658	6
GO:1902283	20659	6
GO:1903219	20660	6
GO:1903857	20661	6
GO:1903869	20662	6
GO:1904183	20663	6
GO:1904230	20664	6
GO:1904733	20665	6
GO:0002032	20666	6
GO:0090074	20667	6
GO:1900121	20668	6
GO:1904476	20669	6
GO:1904527	20670	6
GO:1904617	20671	6
GO:1905859	20672	6
GO:2000657	20673	6
GO:2001264	20674	6
GO:1904794	20675	6
GO:0061774	20676	6
GO:1902596	20677	6
GO:1904743	20678	6
GO:1905494	20679	6
GO:1905497	20680	6
GO:2000678	20681	6
GO:1904572	20682	6
GO:0010910	20683	6
GO:2000363	20684	6
GO:0031284	20685	6
GO:0045762	20686	6
GO:0010922	20687	6
GO:0010952	20688	6
GO:0043104	20689	6
GO:0043547	20690	6
GO:0051343	20691	6
GO:0051423	20692	6
GO:0060193	20693	6
GO:0090045	20694	6
GO:0150072	20695	6
GO:1902546	20696	6
GO:1903017	20697	6
GO:1903022	20698	6
GO:1903399	20699	6
GO:1903592	20700	6
GO:1903629	20701	6
GO:1903771	20702	6
GO:1905125	20703	6
GO:1905182	20704	6
GO:0033674	20705	6
GO:0051443	20706	6
GO:0051973	20707	6
GO:0150074	20708	6
GO:1900261	20709	6
GO:1900264	20710	6
GO:1901666	20711	6
GO:1902771	20712	6
GO:1903304	20713	6
GO:1903755	20714	6
GO:1903934	20715	6
GO:1904219	20716	6
GO:1904222	20717	6
GO:1904225	20718	6
GO:1904228	20719	6
GO:1904247	20720	6
GO:1904941	20721	6
GO:1905621	20722	6
GO:1905663	20723	6
GO:1905920	20724	6
GO:2000467	20725	6
GO:2000985	20726	6
GO:1903200	20727	6
GO:1904043	20728	6
GO:1904234	20729	6
GO:0035229	20730	6
GO:1903632	20731	6
GO:1904877	20732	6
GO:1905273	20733	6
GO:1905480	20734	6
GO:1905753	20735	6
GO:0032770	20736	6
GO:0033864	20737	6
GO:0060585	20738	6
GO:1900759	20739	6
GO:1901671	20740	6
GO:1903168	20741	6
GO:1903220	20742	6
GO:1903870	20743	6
GO:1904184	20744	6
GO:1904231	20745	6
GO:1904734	20746	6
GO:1905118	20747	6
GO:0090073	20748	6
GO:1900122	20749	6
GO:1904477	20750	6
GO:1904528	20751	6
GO:1904618	20752	6
GO:1905860	20753	6
GO:2000658	20754	6
GO:2001265	20755	6
GO:1904795	20756	6
GO:1902597	20757	6
GO:1903643	20758	6
GO:1904744	20759	6
GO:1905495	20760	6
GO:1905498	20761	6
GO:2000679	20762	6
GO:1905099	20763	6
GO:1902416	20764	6
GO:0010578	20765	6
GO:0010692	20766	6
GO:0010924	20767	6
GO:0032113	20768	6
GO:0043666	20769	6
GO:0120138	20770	6
GO:1901968	20771	6
GO:1903730	20772	6
GO:2001144	20773	6
GO:0033253	20774	6
GO:0052548	20775	6
GO:1902571	20776	6
GO:1905048	20777	6
GO:1905245	20778	6
GO:2000152	20779	6
GO:0010517	20780	6
GO:0051004	20781	6
GO:0150067	20782	6
GO:1901725	20783	6
GO:1901971	20784	6
GO:0033670	20785	6
GO:0043550	20786	6
GO:0045859	20787	6
GO:1900022	20788	6
GO:1903299	20789	6
GO:1905687	20790	6
GO:1904666	20791	6
GO:1905661	20792	6
GO:1903633	20793	6
GO:1905015	20794	6
GO:1905018	20795	6
GO:1905021	20796	6
GO:0010979	20797	6
GO:0032771	20798	6
GO:0050999	20799	6
GO:0060558	20800	6
GO:0061960	20801	6
GO:1903176	20802	6
GO:1902551	20803	6
GO:1903123	20804	6
GO:1903282	20805	6
GO:1900265	20806	6
GO:1904435	20807	6
GO:1905595	20808	6
GO:1902619	20809	6
GO:1903031	20810	6
GO:1904529	20811	6
GO:0060380	20812	6
GO:1905767	20813	6
GO:1901839	20814	6
GO:1903025	20815	6
GO:1904796	20816	6
GO:2001106	20817	6
GO:1903837	20818	6
GO:1904573	20819	6
GO:1905610	20820	6
GO:0048289	20821	7
GO:0048290	20822	7
GO:0048291	20823	7
GO:0048292	20824	7
GO:0097281	20825	7
GO:0097282	20826	7
GO:0002489	20827	7
GO:0002490	20828	7
GO:0002485	20829	7
GO:0002486	20830	7
GO:0002288	20831	7
GO:0002293	20832	7
GO:0002310	20833	7
GO:0002303	20834	7
GO:0002311	20835	7
GO:0002314	20836	7
GO:0002315	20837	7
GO:0002316	20838	7
GO:0002317	20839	7
GO:0002329	20840	7
GO:0002332	20841	7
GO:0001923	20842	7
GO:1904155	20843	7
GO:1904156	20844	7
GO:1904157	20845	7
GO:0002304	20846	7
GO:0002308	20847	7
GO:0002307	20848	7
GO:0002361	20849	7
GO:0001865	20850	7
GO:0002299	20851	7
GO:0043367	20852	7
GO:0043374	20853	7
GO:0033080	20854	7
GO:0001866	20855	7
GO:0035739	20856	7
GO:0035740	20857	7
GO:0035711	20858	7
GO:0035712	20859	7
GO:0046258	20860	7
GO:0019286	20861	7
GO:0052704	20862	7
GO:0140479	20863	7
GO:0006747	20864	7
GO:0001574	20865	7
GO:0006689	20866	7
GO:0006678	20867	7
GO:0006681	20868	7
GO:0046476	20869	7
GO:0046477	20870	7
GO:0001572	20871	7
GO:0106342	20872	7
GO:1990387	20873	7
GO:0042414	20874	7
GO:0042415	20875	7
GO:0042417	20876	7
GO:0042423	20877	7
GO:0042424	20878	7
GO:0006596	20879	7
GO:0006598	20880	7
GO:0008215	20881	7
GO:0008216	20882	7
GO:0009445	20883	7
GO:0032917	20884	7
GO:0046204	20885	7
GO:1901055	20886	7
GO:1903601	20887	7
GO:0006789	20888	7
GO:0052800	20889	7
GO:0006146	20890	7
GO:0006147	20891	7
GO:0009114	20892	7
GO:0009115	20893	7
GO:0046124	20894	7
GO:0046130	20895	7
GO:0015938	20896	7
GO:0034037	20897	7
GO:0006742	20898	7
GO:0019677	20899	7
GO:0006738	20900	7
GO:0006210	20901	7
GO:0006212	20902	7
GO:0046127	20903	7
GO:0046133	20904	7
GO:1905265	20905	7
GO:0006782	20906	7
GO:0019250	20907	7
GO:0019251	20908	7
GO:0019353	20909	7
GO:0009152	20910	7
GO:0009153	20911	7
GO:0052652	20912	7
GO:0046084	20913	7
GO:0046099	20914	7
GO:0046101	20915	7
GO:0046111	20916	7
GO:0015937	20917	7
GO:0034036	20918	7
GO:0046123	20919	7
GO:0046129	20920	7
GO:0019357	20921	7
GO:0019359	20922	7
GO:0071590	20923	7
GO:0071592	20924	7
GO:0009220	20925	7
GO:0009221	20926	7
GO:0006207	20927	7
GO:0046106	20928	7
GO:0046107	20929	7
GO:0046126	20930	7
GO:0046132	20931	7
GO:1905266	20932	7
GO:0006202	20933	7
GO:0015969	20934	7
GO:0015972	20935	7
GO:0046031	20936	7
GO:0046033	20937	7
GO:0046034	20938	7
GO:0046037	20939	7
GO:0046039	20940	7
GO:0046040	20941	7
GO:0046041	20942	7
GO:0046058	20943	7
GO:0046068	20944	7
GO:0046432	20945	7
GO:0046707	20946	7
GO:0046710	20947	7
GO:0097292	20948	7
GO:1901910	20949	7
GO:0035862	20950	7
GO:0046053	20951	7
GO:0046054	20952	7
GO:0046056	20953	7
GO:0046060	20954	7
GO:0046066	20955	7
GO:0046070	20956	7
GO:0042453	20957	7
GO:0046090	20958	7
GO:0046094	20959	7
GO:0046085	20960	7
GO:0046102	20961	7
GO:1901068	20962	7
GO:1903227	20963	7
GO:0006739	20964	7
GO:0019674	20965	7
GO:0046092	20966	7
GO:0046096	20967	7
GO:0046104	20968	7
GO:0046087	20969	7
GO:0046108	20970	7
GO:0046035	20971	7
GO:0046036	20972	7
GO:0046043	20973	7
GO:0046044	20974	7
GO:0046046	20975	7
GO:0046048	20976	7
GO:0046049	20977	7
GO:0046051	20978	7
GO:0046704	20979	7
GO:0046062	20980	7
GO:0046063	20981	7
GO:0046065	20982	7
GO:0046072	20983	7
GO:0046073	20984	7
GO:0046075	20985	7
GO:0046077	20986	7
GO:0046078	20987	7
GO:0046080	20988	7
GO:0071265	20989	7
GO:0006535	20990	7
GO:0019343	20991	7
GO:0019345	20992	7
GO:0071269	20993	7
GO:0006025	20994	7
GO:0030213	20995	7
GO:0006035	20996	7
GO:0006038	20997	7
GO:0006028	20998	7
GO:0009253	20999	7
GO:0030214	21000	7
GO:0006036	21001	7
GO:0006039	21002	7
GO:0034218	21003	7
GO:0009254	21004	7
GO:0030212	21005	7
GO:0002780	21006	7
GO:0002783	21007	7
GO:0001576	21008	7
GO:0051872	21009	7
GO:0046117	21010	7
GO:0008616	21011	7
GO:0030493	21012	7
GO:0033304	21013	7
GO:0033354	21014	7
GO:0052643	21015	7
GO:0019445	21016	7
GO:0016261	21017	7
GO:1901705	21018	7
GO:1900833	21019	7
GO:0000032	21020	7
GO:0015012	21021	7
GO:0050650	21022	7
GO:0050651	21023	7
GO:0042376	21024	7
GO:0019266	21025	7
GO:0033611	21026	7
GO:0090410	21027	7
GO:1901746	21028	7
GO:0006064	21029	7
GO:0019631	21030	7
GO:0042183	21031	7
GO:0042867	21032	7
GO:0045733	21033	7
GO:0046397	21034	7
GO:0097175	21035	7
GO:1901791	21036	7
GO:1901794	21037	7
GO:0019616	21038	7
GO:1901005	21039	7
GO:0016100	21040	7
GO:0016103	21041	7
GO:0016105	21042	7
GO:0016107	21043	7
GO:0016110	21044	7
GO:0016113	21045	7
GO:0033539	21046	7
GO:0033540	21047	7
GO:0033541	21048	7
GO:0033542	21049	7
GO:0019543	21050	7
GO:0019606	21051	7
GO:0046359	21052	7
GO:1900534	21053	7
GO:0140493	21054	7
GO:0044581	21055	7
GO:0044582	21056	7
GO:0031161	21057	7
GO:0034478	21058	7
GO:0046338	21059	7
GO:0046342	21060	7
GO:0019433	21061	7
GO:0046340	21062	7
GO:0052651	21063	7
GO:0006309	21064	7
GO:0000958	21065	7
GO:2000827	21066	7
GO:0000956	21067	7
GO:0010587	21068	7
GO:0016075	21069	7
GO:0016076	21070	7
GO:0016077	21071	7
GO:0016078	21072	7
GO:0034586	21073	7
GO:0034588	21074	7
GO:0043634	21075	7
GO:0071029	21076	7
GO:0071034	21077	7
GO:0071041	21078	7
GO:0110064	21079	7
GO:0140746	21080	7
GO:0071026	21081	7
GO:0071027	21082	7
GO:0106354	21083	7
GO:0030200	21084	7
GO:0044348	21085	7
GO:1902089	21086	7
GO:1990076	21087	7
GO:2000895	21088	7
GO:0071854	21089	7
GO:0006511	21090	7
GO:0030327	21091	7
GO:0070407	21092	7
GO:0006062	21093	7
GO:0019404	21094	7
GO:0019592	21095	7
GO:0046363	21096	7
GO:0051157	21097	7
GO:0051160	21098	7
GO:0019564	21099	7
GO:0019588	21100	7
GO:1902927	21101	7
GO:0006076	21102	7
GO:0006079	21103	7
GO:0030245	21104	7
GO:0030995	21105	7
GO:0034194	21106	7
GO:0034195	21107	7
GO:0019524	21108	7
GO:0061705	21109	7
GO:0019512	21110	7
GO:0019513	21111	7
GO:0019515	21112	7
GO:0090442	21113	7
GO:0061680	21114	7
GO:0061681	21115	7
GO:0042846	21116	7
GO:0019325	21117	7
GO:0019576	21118	7
GO:0061616	21119	7
GO:0019595	21120	7
GO:0019658	21121	7
GO:0061718	21122	7
GO:0019304	21123	7
GO:0061619	21124	7
GO:0042355	21125	7
GO:0033498	21126	7
GO:0033499	21127	7
GO:0061623	21128	7
GO:1901357	21129	7
GO:0042850	21130	7
GO:0019316	21131	7
GO:0019571	21132	7
GO:0019572	21133	7
GO:0044577	21134	7
GO:1900726	21135	7
GO:1901027	21136	7
GO:2000899	21137	7
GO:1990489	21138	7
GO:0062232	21139	7
GO:0062233	21140	7
GO:0061620	21141	7
GO:0061706	21142	7
GO:0036259	21143	7
GO:0042838	21144	7
GO:0006203	21145	7
GO:0035863	21146	7
GO:0046055	21147	7
GO:0046057	21148	7
GO:0046059	21149	7
GO:0046061	21150	7
GO:0046067	21151	7
GO:0006246	21152	7
GO:0006249	21153	7
GO:0006251	21154	7
GO:0006253	21155	7
GO:0006257	21156	7
GO:0046074	21157	7
GO:0046076	21158	7
GO:0046079	21159	7
GO:0046081	21160	7
GO:0009128	21161	7
GO:0009131	21162	7
GO:0009158	21163	7
GO:0009159	21164	7
GO:0009137	21165	7
GO:0009140	21166	7
GO:0009191	21167	7
GO:0009192	21168	7
GO:0009146	21169	7
GO:0009149	21170	7
GO:0009203	21171	7
GO:0009204	21172	7
GO:0009214	21173	7
GO:0015958	21174	7
GO:0015961	21175	7
GO:0034031	21176	7
GO:1901173	21177	7
GO:1901176	21178	7
GO:1901811	21179	7
GO:1901817	21180	7
GO:1901820	21181	7
GO:1901823	21182	7
GO:0033074	21183	7
GO:1901930	21184	7
GO:1901933	21185	7
GO:0006193	21186	7
GO:0006196	21187	7
GO:0006198	21188	7
GO:0006204	21189	7
GO:0015971	21190	7
GO:0015974	21191	7
GO:0046032	21192	7
GO:0046038	21193	7
GO:0046069	21194	7
GO:0046709	21195	7
GO:0046712	21196	7
GO:1901911	21197	7
GO:0006245	21198	7
GO:0006248	21199	7
GO:0006254	21200	7
GO:0006256	21201	7
GO:0046045	21202	7
GO:0046047	21203	7
GO:0046050	21204	7
GO:0046052	21205	7
GO:0046706	21206	7
GO:0006683	21207	7
GO:0006053	21208	7
GO:0006043	21209	7
GO:0006046	21210	7
GO:0052776	21211	7
GO:0016136	21212	7
GO:1901805	21213	7
GO:0035440	21214	7
GO:0042617	21215	7
GO:0019746	21216	7
GO:1901943	21217	7
GO:1901174	21218	7
GO:1901177	21219	7
GO:0046248	21220	7
GO:1901931	21221	7
GO:1901934	21222	7
GO:0051486	21223	7
GO:0006647	21224	7
GO:0006648	21225	7
GO:0032049	21226	7
GO:0046854	21227	7
GO:0042372	21228	7
GO:0036358	21229	7
GO:0006532	21230	7
GO:0006537	21231	7
GO:0009257	21232	7
GO:0009423	21233	7
GO:0019877	21234	7
GO:0033610	21235	7
GO:1901285	21236	7
GO:1901747	21237	7
GO:0019370	21238	7
GO:0046457	21239	7
GO:0015943	21240	7
GO:0019413	21241	7
GO:0033481	21242	7
GO:0042194	21243	7
GO:0042866	21244	7
GO:0046399	21245	7
GO:1901792	21246	7
GO:1901795	21247	7
GO:1901855	21248	7
GO:0018132	21249	7
GO:0018133	21250	7
GO:0018134	21251	7
GO:0018137	21252	7
GO:0018138	21253	7
GO:0018139	21254	7
GO:0018140	21255	7
GO:0018141	21256	7
GO:0046327	21257	7
GO:0006061	21258	7
GO:0019403	21259	7
GO:0019593	21260	7
GO:0046362	21261	7
GO:0005978	21262	7
GO:0009969	21263	7
GO:0019252	21264	7
GO:0030979	21265	7
GO:0051274	21266	7
GO:0051677	21267	7
GO:1900727	21268	7
GO:1902928	21269	7
GO:0034410	21270	7
GO:0045492	21271	7
GO:0046354	21272	7
GO:0051278	21273	7
GO:0052325	21274	7
GO:0070598	21275	7
GO:0046179	21276	7
GO:0090441	21277	7
GO:0097622	21278	7
GO:0140708	21279	7
GO:0001514	21280	7
GO:0030631	21281	7
GO:0039705	21282	7
GO:0032150	21283	7
GO:0032193	21284	7
GO:0032194	21285	7
GO:1901006	21286	7
GO:0018265	21287	7
GO:0018266	21288	7
GO:0018267	21289	7
GO:0018268	21290	7
GO:0018269	21291	7
GO:0018270	21292	7
GO:0050493	21293	7
GO:0006682	21294	7
GO:0042845	21295	7
GO:0033488	21296	7
GO:0033489	21297	7
GO:0033490	21298	7
GO:0006005	21299	7
GO:0042849	21300	7
GO:0019315	21301	7
GO:1901358	21302	7
GO:0033357	21303	7
GO:0019367	21304	7
GO:0019368	21305	7
GO:0051122	21306	7
GO:1900535	21307	7
GO:0019542	21308	7
GO:0046358	21309	7
GO:0046360	21310	7
GO:0106296	21311	7
GO:0106297	21312	7
GO:0106298	21313	7
GO:0035338	21314	7
GO:1902191	21315	7
GO:1902194	21316	7
GO:1902197	21317	7
GO:1902200	21318	7
GO:0048358	21319	7
GO:0001110	21320	7
GO:0001111	21321	7
GO:0001182	21322	7
GO:0001174	21323	7
GO:0001175	21324	7
GO:0001193	21325	7
GO:0001195	21326	7
GO:0006361	21327	7
GO:0006367	21328	7
GO:0006384	21329	7
GO:0006391	21330	7
GO:0006363	21331	7
GO:0006369	21332	7
GO:0006386	21333	7
GO:0006393	21334	7
GO:0006362	21335	7
GO:0006368	21336	7
GO:0006385	21337	7
GO:0006392	21338	7
GO:0001172	21339	7
GO:0006351	21340	7
GO:0019985	21341	7
GO:0043150	21342	7
GO:0043151	21343	7
GO:1904161	21344	7
GO:0001171	21345	7
GO:0007004	21346	7
GO:0006086	21347	7
GO:0019427	21348	7
GO:0033545	21349	7
GO:0033548	21350	7
GO:0009127	21351	7
GO:0009130	21352	7
GO:0009156	21353	7
GO:0009157	21354	7
GO:0009136	21355	7
GO:0009139	21356	7
GO:0009188	21357	7
GO:0009189	21358	7
GO:0009145	21359	7
GO:0009148	21360	7
GO:0009201	21361	7
GO:0009202	21362	7
GO:0009190	21363	7
GO:0015957	21364	7
GO:0015960	21365	7
GO:0034030	21366	7
GO:0006052	21367	7
GO:0006042	21368	7
GO:0006045	21369	7
GO:0016135	21370	7
GO:1901806	21371	7
GO:1904070	21372	7
GO:0019245	21373	7
GO:0019246	21374	7
GO:0002130	21375	7
GO:0002938	21376	7
GO:0002127	21377	7
GO:0000452	21378	7
GO:0000453	21379	7
GO:0097309	21380	7
GO:0097310	21381	7
GO:1990438	21382	7
GO:0018012	21383	7
GO:0019716	21384	7
GO:0018016	21385	7
GO:0035571	21386	7
GO:0035572	21387	7
GO:0035573	21388	7
GO:0010452	21389	7
GO:0034729	21390	7
GO:0034770	21391	7
GO:0051567	21392	7
GO:0051568	21393	7
GO:0070734	21394	7
GO:0106185	21395	7
GO:0034970	21396	7
GO:0034971	21397	7
GO:0034972	21398	7
GO:0043985	21399	7
GO:0034773	21400	7
GO:0036124	21401	7
GO:0080182	21402	7
GO:0097198	21403	7
GO:0034771	21404	7
GO:0034772	21405	7
GO:0036123	21406	7
GO:0044648	21407	7
GO:0097676	21408	7
GO:0097725	21409	7
GO:0018181	21410	7
GO:0019701	21411	7
GO:0035247	21412	7
GO:0006691	21413	7
GO:0006063	21414	7
GO:0006083	21415	7
GO:0006090	21416	7
GO:0015942	21417	7
GO:0018888	21418	7
GO:0019630	21419	7
GO:0032789	21420	7
GO:0097174	21421	7
GO:1901793	21422	7
GO:0006103	21423	7
GO:0006105	21424	7
GO:0006106	21425	7
GO:0006107	21426	7
GO:0006108	21427	7
GO:0033609	21428	7
GO:0046417	21429	7
GO:0046451	21430	7
GO:1901745	21431	7
GO:0046842	21432	7
GO:0006101	21433	7
GO:0019650	21434	7
GO:0019655	21435	7
GO:0019657	21436	7
GO:0019664	21437	7
GO:0044813	21438	7
GO:0044814	21439	7
GO:0019652	21440	7
GO:0019672	21441	7
GO:0006119	21442	7
GO:0010230	21443	7
GO:0006120	21444	7
GO:0006121	21445	7
GO:0006122	21446	7
GO:0006123	21447	7
GO:0042774	21448	7
GO:0042775	21449	7
GO:0002192	21450	7
GO:0110019	21451	7
GO:0033585	21452	7
GO:0033586	21453	7
GO:0019292	21454	7
GO:0019293	21455	7
GO:0033584	21456	7
GO:0019397	21457	7
GO:0019398	21458	7
GO:0019617	21459	7
GO:0009778	21460	7
GO:0009779	21461	7
GO:1902113	21462	7
GO:0006238	21463	7
GO:0044206	21464	7
GO:0044211	21465	7
GO:0006239	21466	7
GO:0036198	21467	7
GO:0006237	21468	7
GO:0032263	21469	7
GO:0032264	21470	7
GO:0032265	21471	7
GO:0044209	21472	7
GO:0106383	21473	7
GO:0106384	21474	7
GO:0106385	21475	7
GO:0006693	21476	7
GO:0019678	21477	7
GO:0019679	21478	7
GO:0006642	21479	7
GO:0036153	21480	7
GO:0036154	21481	7
GO:0006507	21482	7
GO:0046468	21483	7
GO:0032048	21484	7
GO:0036148	21485	7
GO:0036149	21486	7
GO:1902633	21487	7
GO:1903100	21488	7
GO:1904562	21489	7
GO:1901941	21490	7
GO:0019744	21491	7
GO:0001523	21492	7
GO:0016116	21493	7
GO:0034435	21494	7
GO:0061819	21495	7
GO:0061820	21496	7
GO:0001326	21497	7
GO:0070581	21498	7
GO:0070582	21499	7
GO:0006288	21500	7
GO:0071946	21501	7
GO:1903823	21502	7
GO:1990396	21503	7
GO:0000724	21504	7
GO:0036298	21505	7
GO:0097552	21506	7
GO:0000720	21507	7
GO:0006283	21508	7
GO:0070911	21509	7
GO:1901255	21510	7
GO:0000719	21511	7
GO:0070716	21512	7
GO:0042275	21513	7
GO:0006303	21514	7
GO:0045002	21515	7
GO:0097551	21516	7
GO:0036299	21517	7
GO:0006307	21518	7
